total_distance,max_speed,min_speed,speed_std,avg_speed,avg_acceleration,max_acceleration,acceleration_std,num_turns,turn_rate,avg_turn_angle,turn_angle_std,avg_bearing_change,avg_altitude,total_altitude_gain,total_altitude_loss,avg_vertical_acceleration,trip_id,start_time,end_time,duration_sec,transport_mode,initial_points,points_removed,pct_points_removed,regular_capped_points,extreme_outliers_removed,speed_cap,trip_summary
2.472887930736308,10.008,0.0,2.907089865988372,3.6859418278067033,0.0022840938179589055,0.27516006259481857,0.0745440523704614,106,4.764044943820225,58.43485266010144,54.85170966763859,58.43485266010144,43.519116439339584,68.99365714285727,97.41988571428583,0.021944766508904395,walk_seg2_move2_cleaned.geojson,2008-07-17 03:27:49,2008-07-17 03:50:44,1375.0,walk,209,9,4.30622009569378,20,8,2.78,"
    Trip Summary:
    - Start: 2008-07-17 03:27:49 at 中国科学院大学（玉泉路校区）, 19号甲, 玉泉路, 老山街道, 石景山区, 北京市, 100049, 中国
    - End: 2008-07-17 03:50:44 at 中国科学院大学（玉泉路校区）, 19号甲, 玉泉路, 老山街道, 石景山区, 北京市, 100049, 中国
    - Duration: 0 days 00:22:55
    - Distance: 2.47 km
    - Average Speed: 3.69 km/h
    - Average Bearing Change: 58.43°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.00 km/h
    - Speed Variability: 2.91 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.28 m/s²
    - Number of Turns: 106
    - Turn Rate: 4.76 turns/min
    - Average Turn Angle: 58.43°
    - Turn Angle Variability: 54.85°
    - Average Altitude: 43.52 m
    - Total Altitude Gain: 68.99 m
    - Total Altitude Loss: 97.42 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: walk"
1.0821175205407043,10.008,0.25215914117038113,1.9072620102754183,5.08195354163508,-0.0013068582227716526,0.6188936562047316,0.12459232854484334,83,7.124463519313305,24.13678076346103,28.41508886768495,24.13678076346103,106.06870151975691,178.11205714285742,88.7621142857146,0.0640500365176753,walk_seg1_move1_cleaned.geojson,2008-10-27 13:44:08,2008-10-27 13:55:59,711.0,walk,337,7,2.0771513353115725,9,6,2.78,"
    Trip Summary:
    - Start: 2008-10-27 13:44:08 at 希格玛大厦, 知春路, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-10-27 13:55:59 at 中关村南三条, 中关村街道, 海淀区, 北京市, 100190, 中国
    - Duration: 0 days 00:11:51
    - Distance: 1.08 km
    - Average Speed: 5.08 km/h
    - Average Bearing Change: 24.14°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.25 km/h
    - Speed Variability: 1.91 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.62 m/s²
    - Number of Turns: 83
    - Turn Rate: 7.12 turns/min
    - Average Turn Angle: 24.14°
    - Turn Angle Variability: 28.42°
    - Average Altitude: 106.07 m
    - Total Altitude Gain: 178.11 m
    - Total Altitude Loss: 88.76 m
    - Average Vertical Acceleration: 0.06 m/s²
    - Transport Mode: walk"
13.832792800845455,50.004000000000005,0.06350555189259051,18.491811513141265,25.855550577237075,0.020254899234966723,2.1774707849602852,0.3661946546540284,55,2.4372230428360413,24.415701926653945,39.46131805179604,24.415701926653945,31.101070317460334,104.38093714285729,92.36528571428585,0.023987238621933502,car_seg1_move1_cleaned.geojson,2009-05-02 13:24:13,2009-05-02 13:47:57,1424.0,car,229,12,5.240174672489083,49,11,13.89,"
    Trip Summary:
    - Start: 2009-05-02 13:24:13 at 大屯路, 奥运村街道, 朝阳区, 北京市, 100101, 中国
    - End: 2009-05-02 13:47:57 at 龙腾苑三区, 回龙观街道, 昌平区, 北京市, 102208, 中国
    - Duration: 0 days 00:23:44
    - Distance: 13.83 km
    - Average Speed: 25.86 km/h
    - Average Bearing Change: 24.42°
    - Max Speed: 50.00 km/h
    - Min Speed: 0.06 km/h
    - Speed Variability: 18.49 km/h
    - Average Acceleration: 0.02 m/s²
    - Max Acceleration: 2.18 m/s²
    - Number of Turns: 55
    - Turn Rate: 2.44 turns/min
    - Average Turn Angle: 24.42°
    - Turn Angle Variability: 39.46°
    - Average Altitude: 31.10 m
    - Total Altitude Gain: 104.38 m
    - Total Altitude Loss: 92.37 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: car"
41.359504618176054,24.984,1.3127685605541428,5.083087600408369,17.539387184769897,-0.006955668288449915,0.3375466332918653,0.11439425836328238,32,0.23171614771904417,9.877109658729726,19.37833611443468,9.877109658729726,62.90343273231629,349.5714285714287,368.2142857142858,0.006570091822182116,bike_seg1_move1_cleaned.geojson,2007-04-15 06:38:48,2007-04-15 09:04:13,8725.0,bike,461,48,10.412147505422993,88,47,6.94,"
    Trip Summary:
    - Start: 2007-04-15 06:38:48 at 三合庄村, 昌平区, 北京市, 中国
    - End: 2007-04-15 09:04:13 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 02:25:25
    - Distance: 41.36 km
    - Average Speed: 17.54 km/h
    - Average Bearing Change: 9.88°
    - Max Speed: 24.98 km/h
    - Min Speed: 1.31 km/h
    - Speed Variability: 5.08 km/h
    - Average Acceleration: -0.01 m/s²
    - Max Acceleration: 0.34 m/s²
    - Number of Turns: 32
    - Turn Rate: 0.23 turns/min
    - Average Turn Angle: 9.88°
    - Turn Angle Variability: 19.38°
    - Average Altitude: 62.90 m
    - Total Altitude Gain: 349.57 m
    - Total Altitude Loss: 368.21 m
    - Average Vertical Acceleration: 0.01 m/s²
    - Transport Mode: bike"
1.1634017492733757,17.057687353643193,0.20293422121003102,4.150205562448576,11.407382928151,0.0038574231697103565,1.332192707382296,0.19249458508453754,29,4.484536082474227,19.224572869611134,31.441972022378856,19.224572869611134,55.9302204026846,45.66702285714289,21.820777142857146,0.049666375648155216,bike_seg1_move1_cleaned.geojson,2008-12-10 08:45:27,2008-12-10 08:52:02,395.0,bike,153,3,1.9607843137254901,4,2,6.94,"
    Trip Summary:
    - Start: 2008-12-10 08:45:27 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - End: 2008-12-10 08:52:02 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - Duration: 0 days 00:06:35
    - Distance: 1.16 km
    - Average Speed: 11.41 km/h
    - Average Bearing Change: 19.22°
    - Max Speed: 17.06 km/h
    - Min Speed: 0.20 km/h
    - Speed Variability: 4.15 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 1.33 m/s²
    - Number of Turns: 29
    - Turn Rate: 4.48 turns/min
    - Average Turn Angle: 19.22°
    - Turn Angle Variability: 31.44°
    - Average Altitude: 55.93 m
    - Total Altitude Gain: 45.67 m
    - Total Altitude Loss: 21.82 m
    - Average Vertical Acceleration: 0.05 m/s²
    - Transport Mode: bike"
11.034806204644777,50.004000000000005,0.7176295758945437,17.552075518787042,33.02340421828946,0.0067076121386106255,2.041768812756628,0.39731099832915945,22,1.2692307692307694,14.365603029953611,30.610060948543502,14.365603029953611,45.13025968979594,97.62744000000012,76.33933714285726,0.01984402605872074,car_seg1_move1_cleaned.geojson,2008-12-22 11:36:12,2008-12-22 11:53:44,1052.0,car,182,6,3.296703296703297,56,5,13.89,"
    Trip Summary:
    - Start: 2008-12-22 11:36:12 at 安定门东大街, 北新桥街道, 首都功能核心区, 东城区, 北京市, 100010, 中国
    - End: 2008-12-22 11:53:44 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:17:32
    - Distance: 11.03 km
    - Average Speed: 33.02 km/h
    - Average Bearing Change: 14.37°
    - Max Speed: 50.00 km/h
    - Min Speed: 0.72 km/h
    - Speed Variability: 17.55 km/h
    - Average Acceleration: 0.01 m/s²
    - Max Acceleration: 2.04 m/s²
    - Number of Turns: 22
    - Turn Rate: 1.27 turns/min
    - Average Turn Angle: 14.37°
    - Turn Angle Variability: 30.61°
    - Average Altitude: 45.13 m
    - Total Altitude Gain: 97.63 m
    - Total Altitude Loss: 76.34 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: car"
1.0890847601531237,8.031342096863737,2.7986206539967258,0.9183654921280108,5.453262467465871,-0.0013133796440205309,0.2804961284795705,0.07000600800324519,64,5.6973293768546,20.166996702988612,21.012436503963944,20.166996702988612,51.78932702576116,65.93840000000016,81.75897142857154,0.046534426048566446,walk_seg1_move1_cleaned.geojson,2008-08-15 02:41:11,2008-08-15 02:53:27,736.0,walk,313,7,2.2364217252396164,4,6,2.78,"
    Trip Summary:
    - Start: 2008-08-15 02:41:11 at 双榆树北路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-08-15 02:53:27 at 中航科技大厦, 56, 知春路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:12:16
    - Distance: 1.09 km
    - Average Speed: 5.45 km/h
    - Average Bearing Change: 20.17°
    - Max Speed: 8.03 km/h
    - Min Speed: 2.80 km/h
    - Speed Variability: 0.92 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.28 m/s²
    - Number of Turns: 64
    - Turn Rate: 5.70 turns/min
    - Average Turn Angle: 20.17°
    - Turn Angle Variability: 21.01°
    - Average Altitude: 51.79 m
    - Total Altitude Gain: 65.94 m
    - Total Altitude Loss: 81.76 m
    - Average Vertical Acceleration: 0.05 m/s²
    - Transport Mode: walk"
0.6221506736789634,10.008,0.9267312519308085,2.1007882161521714,5.660043294101886,0.0067239351588791,1.261287326120721,0.19140693077902415,48,7.076167076167076,32.7036676099527,30.787781632437717,32.7036676099527,92.08684926770702,0.37737142857143624,3.5081028571429584,0.006159187192118033,walk_seg1_move1_cleaned.geojson,2008-11-14 10:54:29,2008-11-14 11:01:08,399.0,walk,127,7,5.511811023622047,18,6,2.78,"
    Trip Summary:
    - Start: 2008-11-14 10:54:29 at 北四环西路, 科源社区, 海淀街道, 中关村街道, 海淀区, 北京市, 100190, 中国
    - End: 2008-11-14 11:01:08 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - Duration: 0 days 00:06:39
    - Distance: 0.62 km
    - Average Speed: 5.66 km/h
    - Average Bearing Change: 32.70°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.93 km/h
    - Speed Variability: 2.10 km/h
    - Average Acceleration: 0.01 m/s²
    - Max Acceleration: 1.26 m/s²
    - Number of Turns: 48
    - Turn Rate: 7.08 turns/min
    - Average Turn Angle: 32.70°
    - Turn Angle Variability: 30.79°
    - Average Altitude: 92.09 m
    - Total Altitude Gain: 0.38 m
    - Total Altitude Loss: 3.51 m
    - Average Vertical Acceleration: 0.01 m/s²
    - Transport Mode: walk"
1.6931281149430524,48.94554583807395,2.5827921746121083,11.700552345385583,19.322533550036205,0.013442278422060798,1.2163517473650876,0.4324156503959551,5,0.9554140127388535,7.455728962600427,15.416842289902798,7.455728962600427,38.36329821428573,34.76969714285708,13.697131428571343,0.04185360702465267,taxi_seg2_move1_cleaned.geojson,2008-05-10 09:00:42,2008-05-10 09:05:58,316.0,taxi,147,2,1.3605442176870748,2,1,13.89,"
    Trip Summary:
    - Start: 2008-05-10 09:00:42 at 望京街道, 牛王庙村, 朝阳区, 北京市, 101102, 中国
    - End: 2008-05-10 09:05:58 at 望京西路, 望京街道, 北湖渠村, 朝阳区, 北京市, 100102, 中国
    - Duration: 0 days 00:05:16
    - Distance: 1.69 km
    - Average Speed: 19.32 km/h
    - Average Bearing Change: 7.46°
    - Max Speed: 48.95 km/h
    - Min Speed: 2.58 km/h
    - Speed Variability: 11.70 km/h
    - Average Acceleration: 0.01 m/s²
    - Max Acceleration: 1.22 m/s²
    - Number of Turns: 5
    - Turn Rate: 0.96 turns/min
    - Average Turn Angle: 7.46°
    - Turn Angle Variability: 15.42°
    - Average Altitude: 38.36 m
    - Total Altitude Gain: 34.77 m
    - Total Altitude Loss: 13.70 m
    - Average Vertical Acceleration: 0.04 m/s²
    - Transport Mode: taxi"
1.1163952918729216,10.008,0.0,1.7363562842620959,4.644108045196871,-0.002113565397531932,0.5466846125649532,0.12456800473668064,69,4.348739495798319,25.70509063725463,34.317766994165225,25.70509063725463,49.7560486999506,41.163239999999774,46.664879999999776,0.0337100981714084,walk_seg3_move1_cleaned.geojson,2008-05-10 09:06:10,2008-05-10 09:22:18,968.0,walk,299,9,3.0100334448160537,14,8,2.78,"
    Trip Summary:
    - Start: 2008-05-10 09:06:10 at 望京西路, 望京街道, 北湖渠村, 朝阳区, 北京市, 100102, 中国
    - End: 2008-05-10 09:22:18 at 望京街道, 朝阳区, 北京市, 101102, 中国
    - Duration: 0 days 00:16:08
    - Distance: 1.12 km
    - Average Speed: 4.64 km/h
    - Average Bearing Change: 25.71°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.00 km/h
    - Speed Variability: 1.74 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.55 m/s²
    - Number of Turns: 69
    - Turn Rate: 4.35 turns/min
    - Average Turn Angle: 25.71°
    - Turn Angle Variability: 34.32°
    - Average Altitude: 49.76 m
    - Total Altitude Gain: 41.16 m
    - Total Altitude Loss: 46.66 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: walk"
0.8358408338586504,7.4665841989146085,0.017426336560396147,1.368155793407537,3.6804101991844953,0.0023957589965193466,0.6061574052392399,0.10000839076058188,72,4.864864864864865,27.335705894310177,36.33088069623086,27.335705894310177,31.29434819047621,51.92340571428585,46.637302857142984,0.04654037067807452,walk_seg1_move1_cleaned.geojson,2008-05-10 08:45:34,2008-05-10 09:00:32,898.0,walk,293,7,2.3890784982935154,12,6,2.78,"
    Trip Summary:
    - Start: 2008-05-10 08:45:34 at 宜家家居, 阜通东大街辅路, 望京街道, 牛王庙村, 朝阳区, 北京市, 101102, 中国
    - End: 2008-05-10 09:00:32 at 望京街道, 牛王庙村, 朝阳区, 北京市, 101102, 中国
    - Duration: 0 days 00:14:58
    - Distance: 0.84 km
    - Average Speed: 3.68 km/h
    - Average Bearing Change: 27.34°
    - Max Speed: 7.47 km/h
    - Min Speed: 0.02 km/h
    - Speed Variability: 1.37 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.61 m/s²
    - Number of Turns: 72
    - Turn Rate: 4.86 turns/min
    - Average Turn Angle: 27.34°
    - Turn Angle Variability: 36.33°
    - Average Altitude: 31.29 m
    - Total Altitude Gain: 51.92 m
    - Total Altitude Loss: 46.64 m
    - Average Vertical Acceleration: 0.05 m/s²
    - Transport Mode: walk"
1.2191227950186962,18.664529959766814,1.005460461014215,5.181673027543092,8.831809903791298,-0.0011764762047726377,0.24411921326634625,0.09385971965810147,30,4.044943820224719,32.47453814207418,32.60010646427478,32.47453814207418,0.0,0.0,0.0,0.0,bike_seg1_move1_cleaned.geojson,2011-10-27 08:55:37,2011-10-27 09:03:07,450.0,bike,84,2,2.380952380952381,2,1,6.94,"
    Trip Summary:
    - Start: 2011-10-27 08:55:37 at 知春路, 中关村, 中关村街道, 海淀区, 北京市, 100086, 中国
    - End: 2011-10-27 09:03:07 at 中关村地下环廊, 中关村核心区, 海淀街道, 海淀区, 北京市, 100080, 中国
    - Duration: 0 days 00:07:30
    - Distance: 1.22 km
    - Average Speed: 8.83 km/h
    - Average Bearing Change: 32.47°
    - Max Speed: 18.66 km/h
    - Min Speed: 1.01 km/h
    - Speed Variability: 5.18 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.24 m/s²
    - Number of Turns: 30
    - Turn Rate: 4.04 turns/min
    - Average Turn Angle: 32.47°
    - Turn Angle Variability: 32.60°
    - Average Altitude: 0.00 m
    - Total Altitude Gain: 0.00 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: bike"
13.709498588409264,50.004000000000005,0.2816304567538822,16.90737905298875,22.36870760236881,0.051806038414784525,3.285902257061946,0.38621621519000765,53,1.743421052631579,16.820507722962695,31.868200294234658,16.820507722962695,48.37512088992976,123.53544000000015,82.90124571428582,0.020409768336642403,car_seg1_move1_cleaned.geojson,2009-01-15 01:45:37,2009-01-15 02:15:57,1820.0,car,370,3,0.8108108108108109,60,2,13.89,"
    Trip Summary:
    - Start: 2009-01-15 01:45:37 at 京藏高速, 清河街道, 海淀区, 北京市, 100085, 中国
    - End: 2009-01-15 02:15:57 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:30:20
    - Distance: 13.71 km
    - Average Speed: 22.37 km/h
    - Average Bearing Change: 16.82°
    - Max Speed: 50.00 km/h
    - Min Speed: 0.28 km/h
    - Speed Variability: 16.91 km/h
    - Average Acceleration: 0.05 m/s²
    - Max Acceleration: 3.29 m/s²
    - Number of Turns: 53
    - Turn Rate: 1.74 turns/min
    - Average Turn Angle: 16.82°
    - Turn Angle Variability: 31.87°
    - Average Altitude: 48.38 m
    - Total Altitude Gain: 123.54 m
    - Total Altitude Loss: 82.90 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: car"
14.812175756129214,6.719385933387692,0.4876699726248806,1.0599800850184156,4.597135387358197,0.0038213493229606725,0.8575982565224192,0.08186773466614204,87,1.432884984902553,17.584195316805733,31.320588193069305,17.584195316805733,47.219911994813074,99.56654857142851,79.41055999999992,0.030373095832523275,subway_seg1_move1_cleaned.geojson,2008-12-01 01:12:40,2008-12-01 02:14:07,3687.0,subway,671,9,1.3412816691505216,5,8,6.94,"
    Trip Summary:
    - Start: 2008-12-01 01:12:40 at 龙腾苑三区, 回龙观街道, 昌平区, 北京市, 102208, 中国
    - End: 2008-12-01 02:14:07 at 希格玛大厦, 知春路, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 01:01:27
    - Distance: 14.81 km
    - Average Speed: 4.60 km/h
    - Average Bearing Change: 17.58°
    - Max Speed: 6.72 km/h
    - Min Speed: 0.49 km/h
    - Speed Variability: 1.06 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.86 m/s²
    - Number of Turns: 87
    - Turn Rate: 1.43 turns/min
    - Average Turn Angle: 17.58°
    - Turn Angle Variability: 31.32°
    - Average Altitude: 47.22 m
    - Total Altitude Gain: 99.57 m
    - Total Altitude Loss: 79.41 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: subway"
2.2603127445817472,39.996,0.39971891401536735,14.649898716571498,19.759265020174887,0.030822743633780958,1.6412773130676774,0.5216563200589813,26,2.557377049180328,15.573537220888785,27.48239888879362,15.573537220888785,36.04923951367784,43.96377142857149,68.2171428571429,0.08153598672336344,bus_seg2_move1_cleaned.geojson,2008-08-25 09:44:07,2008-08-25 09:54:19,612.0,bus,191,2,1.0471204188481675,26,1,11.11,"
    Trip Summary:
    - Start: 2008-08-25 09:44:07 at 西大望路, 八里庄街道, 朝阳区, 北京市, 100026, 中国
    - End: 2008-08-25 09:54:19 at 甜水园街, 六里屯街道, 六里屯村, 朝阳区, 北京市, 100026, 中国
    - Duration: 0 days 00:10:12
    - Distance: 2.26 km
    - Average Speed: 19.76 km/h
    - Average Bearing Change: 15.57°
    - Max Speed: 40.00 km/h
    - Min Speed: 0.40 km/h
    - Speed Variability: 14.65 km/h
    - Average Acceleration: 0.03 m/s²
    - Max Acceleration: 1.64 m/s²
    - Number of Turns: 26
    - Turn Rate: 2.56 turns/min
    - Average Turn Angle: 15.57°
    - Turn Angle Variability: 27.48°
    - Average Altitude: 36.05 m
    - Total Altitude Gain: 43.96 m
    - Total Altitude Loss: 68.22 m
    - Average Vertical Acceleration: 0.08 m/s²
    - Transport Mode: bus"
0.2645834776471329,8.473991350774895,0.9231433215192334,2.02073201255405,4.096136748493728,0.003472990258201083,0.660163370061475,0.1273398080882382,42,12.0,42.74510361070941,45.249863954521636,42.74510361070941,33.06429880952384,16.03102857142863,36.16960000000006,0.04385109062980014,walk_seg1_move1_cleaned.geojson,2008-08-25 10:26:01,2008-08-25 10:29:23,202.0,walk,99,2,2.0202020202020203,4,1,2.78,"
    Trip Summary:
    - Start: 2008-08-25 10:26:01 at 麦当劳, 甜水园街, 六里屯街道, 六里屯村, 朝阳区, 北京市, 100026, 中国
    - End: 2008-08-25 10:29:23 at 北京市东方德才学校初中部, 甜水园街, 六里屯街道, 六里屯村, 朝阳区, 北京市, 100026, 中国
    - Duration: 0 days 00:03:22
    - Distance: 0.26 km
    - Average Speed: 4.10 km/h
    - Average Bearing Change: 42.75°
    - Max Speed: 8.47 km/h
    - Min Speed: 0.92 km/h
    - Speed Variability: 2.02 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.66 m/s²
    - Number of Turns: 42
    - Turn Rate: 12.00 turns/min
    - Average Turn Angle: 42.75°
    - Turn Angle Variability: 45.25°
    - Average Altitude: 33.06 m
    - Total Altitude Gain: 16.03 m
    - Total Altitude Loss: 36.17 m
    - Average Vertical Acceleration: 0.04 m/s²
    - Transport Mode: walk"
1.9010000637945863,8.23494498253609,0.75650183668697,1.1977427792764173,3.9064199825813204,-0.0006229739023576173,0.4912567943197065,0.09130071223361581,207,8.10704960835509,25.127946273460697,23.697451614857624,25.127946273460697,56.653104679803,153.82965714285734,100.85977142857163,0.03448699122746798,walk_seg1_move1_cleaned.geojson,2008-08-17 05:23:30,2008-08-17 05:49:22,1552.0,walk,708,11,1.5536723163841808,19,10,2.78,"
    Trip Summary:
    - Start: 2008-08-17 05:23:30 at 北青云路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-08-17 05:49:22 at 大运村路, 花园路街道, 东升镇, 海淀区, 北京市, 100081, 中国
    - Duration: 0 days 00:25:52
    - Distance: 1.90 km
    - Average Speed: 3.91 km/h
    - Average Bearing Change: 25.13°
    - Max Speed: 8.23 km/h
    - Min Speed: 0.76 km/h
    - Speed Variability: 1.20 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.49 m/s²
    - Number of Turns: 207
    - Turn Rate: 8.11 turns/min
    - Average Turn Angle: 25.13°
    - Turn Angle Variability: 23.70°
    - Average Altitude: 56.65 m
    - Total Altitude Gain: 153.83 m
    - Total Altitude Loss: 100.86 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: walk"
7.589666150887642,39.996,0.9231120284786588,12.969763961230575,16.455462912625624,0.018399938738336546,4.293425502589065,0.4119530478024567,123,5.5156950672645735,22.192666662227065,32.7246925004719,22.192666662227065,65.7608619907169,273.03548571428587,241.29274285714297,0.09277318785111595,bus_seg2_move1_cleaned.geojson,2008-05-26 07:15:06,2008-05-26 07:37:42,1356.0,bus,565,10,1.7699115044247788,44,9,11.11,"
    Trip Summary:
    - Start: 2008-05-26 07:15:06 at 中关村东路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-05-26 07:37:42 at 北京动物园, 西直门外大街, 展览路街道, 首都功能核心区, 西城区, 北京市, 100835, 中国
    - Duration: 0 days 00:22:36
    - Distance: 7.59 km
    - Average Speed: 16.46 km/h
    - Average Bearing Change: 22.19°
    - Max Speed: 40.00 km/h
    - Min Speed: 0.92 km/h
    - Speed Variability: 12.97 km/h
    - Average Acceleration: 0.02 m/s²
    - Max Acceleration: 4.29 m/s²
    - Number of Turns: 123
    - Turn Rate: 5.52 turns/min
    - Average Turn Angle: 22.19°
    - Turn Angle Variability: 32.72°
    - Average Altitude: 65.76 m
    - Total Altitude Gain: 273.04 m
    - Total Altitude Loss: 241.29 m
    - Average Vertical Acceleration: 0.09 m/s²
    - Transport Mode: bus"
1.4272692470017447,10.008,0.042027897957622656,3.021991434364992,4.392361914728851,-0.0023388991474740718,0.4965573450118451,0.16159345292291463,59,3.7982832618025753,38.360683977320356,49.27180760944469,38.360683977320356,71.60649735449739,128.36434285714307,98.79874285714297,0.1582397560554497,walk_seg2_move1_cleaned.geojson,2008-05-26 09:52:42,2008-05-26 10:07:00,858.0,walk,183,20,10.92896174863388,20,19,2.78,"
    Trip Summary:
    - Start: 2008-05-26 09:52:42 at 中关村东路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-05-26 10:07:00 at 中关村南四街, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:14:18
    - Distance: 1.43 km
    - Average Speed: 4.39 km/h
    - Average Bearing Change: 38.36°
    - Max Speed: 10.01 km/h
    - Min Speed: 0.04 km/h
    - Speed Variability: 3.02 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.50 m/s²
    - Number of Turns: 59
    - Turn Rate: 3.80 turns/min
    - Average Turn Angle: 38.36°
    - Turn Angle Variability: 49.27°
    - Average Altitude: 71.61 m
    - Total Altitude Gain: 128.36 m
    - Total Altitude Loss: 98.80 m
    - Average Vertical Acceleration: 0.16 m/s²
    - Transport Mode: walk"
4.398612557249441,39.996,0.25223940159933195,10.98855667355166,9.501942381082635,0.022945748185568583,2.3128738335922576,0.2918349150483898,107,4.553191489361702,24.827350967401955,33.63306292992131,24.827350967401955,79.29009838985958,267.72325714285705,225.5519999999999,0.14252951445285983,bus_seg3_move1_cleaned.geojson,2008-05-26 08:56:56,2008-05-26 09:20:40,1424.0,bus,428,10,2.336448598130841,14,9,11.11,"
    Trip Summary:
    - Start: 2008-05-26 08:56:56 at 白云路, 月坛街道, 首都功能核心区, 西城区, 北京市, 100032, 中国
    - End: 2008-05-26 09:20:40 at 西直门外南路, 展览路街道, 首都功能核心区, 西城区, 北京市, 100032, 中国
    - Duration: 0 days 00:23:44
    - Distance: 4.40 km
    - Average Speed: 9.50 km/h
    - Average Bearing Change: 24.83°
    - Max Speed: 40.00 km/h
    - Min Speed: 0.25 km/h
    - Speed Variability: 10.99 km/h
    - Average Acceleration: 0.02 m/s²
    - Max Acceleration: 2.31 m/s²
    - Number of Turns: 107
    - Turn Rate: 4.55 turns/min
    - Average Turn Angle: 24.83°
    - Turn Angle Variability: 33.63°
    - Average Altitude: 79.29 m
    - Total Altitude Gain: 267.72 m
    - Total Altitude Loss: 225.55 m
    - Average Vertical Acceleration: 0.14 m/s²
    - Transport Mode: bus"
2.4094465084901704,35.766226198459535,0.25219616162057723,7.89137506728877,9.97712289033068,0.0029955421110263447,1.2706213138328546,0.32268423355013304,47,4.365325077399381,23.860685049383626,35.2825111040811,23.860685049383626,55.10982293762579,133.93782857142867,93.74777142857155,0.08492122522488954,bus_seg1_move1_cleaned.geojson,2008-05-26 09:28:26,2008-05-26 09:39:26,660.0,bus,225,11,4.888888888888889,4,10,11.11,"
    Trip Summary:
    - Start: 2008-05-26 09:28:26 at 中关村南大街, 北下关街道, 海淀区, 北京市, 100835, 中国
    - End: 2008-05-26 09:39:26 at 皂君庙路, 北下关街道, 海淀区, 北京市, 100081, 中国
    - Duration: 0 days 00:11:00
    - Distance: 2.41 km
    - Average Speed: 9.98 km/h
    - Average Bearing Change: 23.86°
    - Max Speed: 35.77 km/h
    - Min Speed: 0.25 km/h
    - Speed Variability: 7.89 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 1.27 m/s²
    - Number of Turns: 47
    - Turn Rate: 4.37 turns/min
    - Average Turn Angle: 23.86°
    - Turn Angle Variability: 35.28°
    - Average Altitude: 55.11 m
    - Total Altitude Gain: 133.94 m
    - Total Altitude Loss: 93.75 m
    - Average Vertical Acceleration: 0.08 m/s²
    - Transport Mode: bus"
